N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
344,1,z:ilp,nat-ip,520,1636,27.861,3.145,4.398e-16,2p,1
345,1,z:ilp,nat-ip,423,1115,34.365,2.635,5.402e-16,2p,0
345,1,z:ilp,nat-ip,491,1118,29.623,2.277,5.402e-16,2p,1
346,1,z:ilp,nat-ip,2230,2668,6.544,1.196,5.081e-16,prime,0
346,1,z:ilp,nat-ip,2241,2668,6.510,1.190,5.081e-16,prime,1
347,1,z:ilp,nat-ip,2115,2667,6.922,1.261,5.926e-16,prime,0
347,1,z:ilp,nat-ip,2108,2665,6.946,1.264,5.926e-16,prime,1
348,1,z:ilp,nat-ip,448,1165,32.774,2.599,4.547e-16,2p,0
348,1,z:ilp,nat-ip,605,1165,24.292,1.927,4.547e-16,2p,1
349,1,z:ilp,nat-ip,1506,2690,9.786,1.786,7.799e-16,prime,0
349,1,z:ilp,nat-ip,1520,2671,9.697,1.757,7.799e-16,prime,1
350,1,z:ilp,nat-ip,288,444,51.316,1.541,3.495e-16,chain3,0
350,1,z:ilp,nat-ip,288,432,51.329,1.500,3.495e-16,chain3,1
351,1,z:ilp,nat-ip,363,480,40.832,1.320,5.707e-16,chain3,0
351,1,z:ilp,nat-ip,363,484,40.841,1.333,5.707e-16,chain3,1
352,1,z:ilp,nat-ip,265,404,56.184,1.526,2.128e-16,2p,0
352,1,z:ilp,nat-ip,265,403,56.139,1.521,2.128e-16,2p,1
353,1,z:ilp,nat-ip,1035,2677,14.432,2.587,6.544e-16,prime,0
353,1,z:ilp,nat-ip,1022,2679,14.621,2.623,6.544e-16,prime,1
354,1,z:ilp,nat-ip,2248,2522,6.667,1.122,5.404e-16,prime,0
354,1,z:ilp,nat-ip,2334,2520,6.421,1.079,5.404e-16,prime,1
355,1,z:ilp,nat-ip,2120,4294,7.093,2.025,4.714e-16,prime,0
355,1,z:ilp,nat-ip,2117,4298,7.104,2.031,4.714e-16,prime,1
356,1,z:ilp,nat-ip,2265,4305,6.660,1.901,5.542e-16,prime,0
356,1,z:ilp,nat-ip,2228,4319,6.771,1.938,5.542e-16,prime,1
357,1,z:ilp,nat-ip,373,944,40.599,2.533,4.359e-16,2p,0
357,1,z:ilp,nat-ip,373,913,40.627,2.451,4.359e-16,2p,1
358,1,z:ilp,nat-ip,2103,2683,7.221,1.276,5.205e-16,prime,0
358,1,z:ilp,nat-ip,2117,2688,7.174,1.270,5.205e-16,prime,1
359,1,z:ilp,nat-ip,2103,2679,7.243,1.274,6.709e-16,prime,0
359,1,z:ilp,nat-ip,2132,2678,7.147,1.256,6.709e-16,prime,1
360,1,z:ilp,nat-ip,294,433,52.018,1.475,4.374e-16,chain3,0
360,1,z:ilp,nat-ip,294,433,52.038,1.475,4.374e-16,chain3,1
361,1,z:ilp,nat-ip,515,1544,29.801,3.000,4.960e-16,2p,0
361,1,z:ilp,nat-ip,495,1532,30.964,3.094,4.960e-16,2p,1
362,1,z:ilp,nat-ip,2124,2692,7.243,1.267,5.703e-16,prime,0
362,1,z:ilp,nat-ip,2112,2687,7.283,1.272,5.703e-16,prime,1
363,1,z:ilp,nat-ip,383,458,40.295,1.196,4.763e-16,chain3,0
363,1,z:ilp,nat-ip,380,456,40.588,1.199,4.763e-16,chain3,1
364,1,z:ilp,nat-ip,367,465,42.137,1.265,5.170e-16,chain3,0
364,1,z:ilp,nat-ip,367,461,42.206,1.256,5.170e-16,chain3,1
365,1,z:ilp,nat-ip,2146,4614,7.240,2.150,7.920e-16,prime,0
365,1,z:ilp,nat-ip,2136,4616,7.273,2.161,7.920e-16,prime,1
366,1,z:ilp,nat-ip,2297,2745,6.785,1.195,4.628e-16,prime,0
366,1,z:ilp,nat-ip,2251,2808,6.924,1.247,4.628e-16,prime,1
367,1,z:ilp,nat-ip,2231,2688,7.006,1.205,6.456e-16,prime,0
367,1,z:ilp,nat-ip,2214,2687,7.061,1.214,6.456e-16,prime,1
368,1,z:ilp,nat-ip,429,951,36.531,2.215,3.756e-16,2p,0
368,1,z:ilp,nat-ip,430,951,36.462,2.211,3.756e-16,2p,1
369,1,z:ilp,nat-ip,685,2275,22.957,3.319,5.842e-16,2p,0
369,1,z:ilp,nat-ip,689,2275,22.841,3.302,5.842e-16,2p,1
370,1,z:ilp,nat-ip,517,1566,30.533,3.030,3.720e-16,2p,0
370,1,z:ilp,nat-ip,531,1566,29.733,2.951,3.720e-16,2p,1
371,1,z:ilp,nat-ip,2201,3147,7.193,1.430,4.879e-16,prime,0
371,1,z:ilp,nat-ip,2233,3146,7.091,1.409,4.879e-16,prime,1
372,1,z:ilp,nat-ip,820,1308,19.365,1.595,4.841e-16,chain3,0
372,1,z:ilp,nat-ip,586,1308,27.097,2.231,4.841e-16,chain3,1
373,1,z:ilp,nat-ip,2126,2698,7.496,1.269,6.909e-16,prime,0
373,1,z:ilp,nat-ip,2105,2700,7.570,1.283,6.909e-16,prime,1
374,1,z:ilp,nat-ip,585,964,27.331,1.648,1.120e-15,flat,0
374,1,z:ilp,nat-ip,584,963,27.378,1.650,1.120e-15,flat,1
375,1,z:ilp,nat-ip,341,472,47.013,1.384,6.788e-16,chain3,0
375,1,z:ilp,nat-ip,341,476,47.068,1.397,6.788e-16,chain3,1
376,1,z:ilp,nat-ip,621,2047,25.887,3.294,4.161e-16,2p,0
376,1,z:ilp,nat-ip,618,2046,26.043,3.313,4.161e-16,2p,1
377,1,z:ilp,nat-ip,564,1520,28.626,2.697,5.334e-16,2p,0
377,1,z:ilp,nat-ip,664,1517,24.291,2.285,5.334e-16,2p,1
378,1,z:ilp,nat-ip,349,458,46.330,1.311,4.786e-16,chain3,0
378,1,z:ilp,nat-ip,348,458,46.492,1.316,4.786e-16,chain3,1
379,1,z:ilp,nat-ip,1689,2699,9.610,1.598,1.108e-15,prime,0
379,1,z:ilp,nat-ip,1706,2700,9.517,1.583,1.108e-15,prime,1
380,1,z:ilp,nat-ip,427,901,38.152,2.112,3.726e-16,chain3,0
380,1,z:ilp,nat-ip,426,902,38.234,2.117,3.726e-16,chain3,1
381,1,z:ilp,nat-ip,2125,2704,7.686,1.273,5.234e-16,prime,0
381,1,z:ilp,nat-ip,2126,2704,7.682,1.272,5.234e-16,prime,1
382,1,z:ilp,nat-ip,2135,2705,7.675,1.267,7.207e-16,prime,0
382,1,z:ilp,nat-ip,2112,2704,7.757,1.280,7.207e-16,prime,1
383,1,z:ilp,nat-ip,2243,2703,7.327,1.205,6.439e-16,prime,0
383,1,z:ilp,nat-ip,2341,2699,7.020,1.153,6.439e-16,prime,1
384,1,z:ilp,nat-ip,248,437,66.362,1.760,3.395e-16,chain3,0
384,1,z:ilp,nat-ip,249,437,66.259,1.755,3.395e-16,chain3,1
385,1,z:ilp,nat-ip,374,481,44.191,1.285,5.637e-16,chain3,0
385,1,z:ilp,nat-ip,379,480,43.670,1.267,5.637e-16,chain3,1
386,1,z:ilp,nat-ip,2256,3140,7.351,1.392,7.630e-16,prime,0
386,1,z:ilp,nat-ip,2322,3139,7.142,1.352,7.630e-16,prime,1
387,1,z:ilp,nat-ip,774,2500,21.494,3.231,5.414e-16,2p,0
387,1,z:ilp,nat-ip,754,2498,22.055,3.312,5.414e-16,2p,1
388,1,z:ilp,nat-ip,2205,5223,7.567,2.369,4.725e-16,prime,0
388,1,z:ilp,nat-ip,2175,5230,7.671,2.405,4.725e-16,prime,1
389,1,z:ilp,nat-ip,2122,3142,7.885,1.481,6.068e-16,prime,0
389,1,z:ilp,nat-ip,2141,3137,7.814,1.465,6.068e-16,prime,1
390,1,z:ilp,nat-ip,372,481,45.102,1.291,6.249e-16,chain3,0
390,1,z:ilp,nat-ip,368,480,45.654,1.306,6.249e-16,chain3,1
391,1,z:ilp,nat-ip,556,1754,30.260,3.152,6.668e-16,2p,0
391,1,z:ilp,nat-ip,615,1752,27.373,2.849,6.668e-16,2p,1
392,1,z:ilp,nat-ip,331,429,51.083,1.298,2.691e-16,chain3,0
392,1,z:ilp,nat-ip,331,429,51.053,1.298,2.691e-16,chain3,1
393,1,z:ilp,nat-ip,2216,3150,7.641,1.421,7.438e-16,prime,0
393,1,z:ilp,nat-ip,2217,3147,7.640,1.419,7.438e-16,prime,1
394,1,z:ilp,nat-ip,2155,3147,7.883,1.460,5.961e-16,prime,0
394,1,z:ilp,nat-ip,2132,3148,7.966,1.477,5.961e-16,prime,1
395,1,z:ilp,nat-ip,2130,5496,8.000,2.581,5.096e-16,prime,0
395,1,z:ilp,nat-ip,2161,5496,7.885,2.544,5.096e-16,prime,1
396,1,z:ilp,nat-ip,474,508,36.067,1.072,5.640e-16,flat,0
396,1,z:ilp,nat-ip,482,509,35.433,1.056,5.640e-16,flat,1
397,1,z:ilp,nat-ip,1495,3152,11.464,2.109,8.852e-16,prime,0
397,1,z:ilp,nat-ip,1475,3151,11.617,2.136,8.852e-16,prime,1
398,1,z:ilp,nat-ip,2135,3153,8.050,1.477,5.621e-16,prime,0
398,1,z:ilp,nat-ip,2137,3150,8.044,1.475,5.621e-16,prime,1
399,1,z:ilp,nat-ip,433,1084,39.831,2.506,6.187e-16,2p,0
399,1,z:ilp,nat-ip,433,1083,39.800,2.501,6.187e-16,2p,1
400,1,z:ilp,nat-ip,307,439,56.349,1.429,3.599e-16,chain3,0
400,1,z:ilp,nat-ip,307,438,56.246,1.425,3.599e-16,chain3,1
401,1,z:ilp,nat-ip,1421,2581,12.203,1.816,7.553e-16,prime,0
401,1,z:ilp,nat-ip,1305,2601,13.290,1.994,7.553e-16,prime,1
402,1,z:ilp,nat-ip,2354,3351,7.387,1.424,5.914e-16,prime,0
402,1,z:ilp,nat-ip,2350,3352,7.400,1.426,5.914e-16,prime,1
403,1,z:ilp,nat-ip,1086,1726,16.062,1.589,6.436e-16,2p,0
403,1,z:ilp,nat-ip,994,1719,17.539,1.729,6.436e-16,2p,1
404,1,z:ilp,nat-ip,2323,5771,7.528,2.484,4.934e-16,prime,0
404,1,z:ilp,nat-ip,2328,5778,7.513,2.482,4.934e-16,prime,1
405,1,z:ilp,nat-ip,384,547,45.733,1.427,4.563e-16,chain3,0
405,1,z:ilp,nat-ip,384,547,45.655,1.425,4.563e-16,chain3,1
406,1,z:ilp,nat-ip,917,1458,19.176,1.589,5.625e-16,flat,0
406,1,z:ilp,nat-ip,933,1456,18.847,1.560,5.625e-16,flat,1
407,1,z:ilp,nat-ip,681,2141,25.895,3.142,4.142e-16,2p,0
407,1,z:ilp,nat-ip,687,2135,25.661,3.106,4.142e-16,2p,1
408,1,z:ilp,nat-ip,410,905,43.196,2.211,5.526e-16,chain3,0
408,1,z:ilp,nat-ip,410,905,43.187,2.210,5.526e-16,chain3,1
409,1,z:ilp,nat-ip,1648,2614,10.768,1.586,8.091e-16,prime,0
409,1,z:ilp,nat-ip,1681,2619,10.557,1.558,8.091e-16,prime,1
410,1,z:ilp,nat-ip,610,1934,29.178,3.172,3.297e-16,2p,0
410,1,z:ilp,nat-ip,614,1934,28.972,3.149,3.297e-16,2p,1
411,1,z:ilp,nat-ip,2274,2598,7.846,1.143,1.025e-15,prime,0
411,1,z:ilp,nat-ip,2331,2590,7.656,1.111,1.025e-15,prime,1
412,1,z:ilp,nat-ip,2244,5872,7.973,2.616,5.540e-16,prime,0
412,1,z:ilp,nat-ip,2233,5872,8.014,2.630,5.540e-16,prime,1
413,1,z:ilp,nat-ip,2205,3953,8.140,1.793,4.854e-16,prime,0
413,1,z:ilp,nat-ip,2218,3953,8.091,1.783,4.854e-16,prime,1
414,1,z:ilp,nat-ip,543,1163,33.115,2.140,4.566e-16,chain3,0
414,1,z:ilp,nat-ip,604,1162,29.802,1.924,4.566e-16,chain3,1
415,1,z:ilp,nat-ip,2337,6248,7.722,2.674,4.736e-16,prime,0
415,1,z:ilp,nat-ip,2246,6251,8.035,2.783,4.736e-16,prime,1
416,1,z:ilp,nat-ip,337,485,53.649,1.438,5.361e-16,2p,0
416,1,z:ilp,nat-ip,339,485,53.385,1.430,5.361e-16,2p,1
417,1,z:ilp,nat-ip,2426,2626,7.480,1.082,6.403e-16,prime,0
417,1,z:ilp,nat-ip,2298,2601,7.898,1.132,6.403e-16,prime,1
418,1,z:ilp,nat-ip,689,1141,26.417,1.657,7.537e-16,flat,0
418,1,z:ilp,nat-ip,685,1142,26.565,1.667,7.537e-16,flat,1
419,1,z:ilp,nat-ip,2164,2601,8.433,1.202,6.047e-16,prime,0
419,1,z:ilp,nat-ip,2157,2600,8.459,1.205,6.047e-16,prime,1
420,1,z:ilp,nat-ip,352,494,51.985,1.404,4.335e-16,chain3,0
420,1,z:ilp,nat-ip,353,495,51.908,1.403,4.335e-16,chain3,1
421,1,z:ilp,nat-ip,1931,2634,9.504,1.364,7.035e-16,prime,0
421,1,z:ilp,nat-ip,1904,2617,9.637,1.374,7.035e-16,prime,1
422,1,z:ilp,nat-ip,2272,2603,8.101,1.146,7.924e-16,prime,0
422,1,z:ilp,nat-ip,2287,2627,8.046,1.148,7.924e-16,prime,1
423,1,z:ilp,nat-ip,1033,3069,17.859,2.970,6.018e-16,2p,0
423,1,z:ilp,nat-ip,1006,3069,18.337,3.049,6.018e-16,2p,1
424,1,z:ilp,nat-ip,2182,2680,8.481,1.228,4.440e-16,prime,0
424,1,z:ilp,nat-ip,2150,2684,8.606,1.248,4.440e-16,prime,1
425,1,z:ilp,nat-ip,460,1080,40.349,2.348,5.147e-16,chain3,0
425,1,z:ilp,nat-ip,487,1088,38.078,2.232,5.147e-16,chain3,1
426,1,z:ilp,nat-ip,2163,3820,8.600,1.766,5.190e-16,prime,0
426,1,z:ilp,nat-ip,2199,3845,8.459,1.748,5.190e-16,prime,1
427,1,z:ilp,nat-ip,2182,4342,8.552,1.990,4.270e-16,prime,0
427,1,z:ilp,nat-ip,2306,4336,8.090,1.880,4.270e-16,prime,1
428,1,z:ilp,nat-ip,2382,6377,7.853,2.677,5.392e-16,prime,0
428,1,z:ilp,nat-ip,2354,6362,7.946,2.702,5.392e-16,prime,1
429,1,z:ilp,nat-ip,479,555,39.152,1.158,5.167e-16,chain3,0
429,1,z:ilp,nat-ip,483,604,38.852,1.251,5.167e-16,chain3,1
430,1,z:ilp,nat-ip,687,2129,27.379,3.098,3.409e-16,2p,0
430,1,z:ilp,nat-ip,669,2129,28.104,3.181,3.409e-16,2p,1
431,1,z:ilp,nat-ip,2141,2624,8.809,1.226,7.737e-16,prime,0
431,1,z:ilp,nat-ip,2138,2610,8.823,1.221,7.737e-16,prime,1
432,1,z:ilp,nat-ip,348,506,54.299,1.454,4.639e-16,chain3,0
432,1,z:ilp,nat-ip,348,507,54.323,1.455,4.639e-16,chain3,1
433,1,z:ilp,nat-ip,1541,2957,12.301,1.918,8.762e-16,prime,0
433,1,z:ilp,nat-ip,1563,2707,12.135,1.732,8.762e-16,prime,1
434,1,z:ilp,nat-ip,937,1631,20.297,1.742,1.532e-15,flat,0
434,1,z:ilp,nat-ip,1062,1630,17.906,1.535,1.532e-15,flat,1
435,1,z:ilp,nat-ip,638,1783,29.885,2.795,5.471e-16,2p,0
435,1,z:ilp,nat-ip,814,1783,23.405,2.188,5.471e-16,2p,1
436,1,z:ilp,nat-ip,2293,6764,8.337,2.950,5.421e-16,prime,0
436,1,z:ilp,nat-ip,2316,6767,8.253,2.921,5.421e-16,prime,1
437,1,z:ilp,nat-ip,728,2098,26.336,2.883,4.711e-16,2p,0
437,1,z:ilp,nat-ip,668,2098,28.677,3.140,4.711e-16,2p,1
438,1,z:ilp,nat-ip,2169,4094,8.861,1.888,5.303e-16,prime,0
438,1,z:ilp,nat-ip,2154,4095,8.920,1.901,5.303e-16,prime,1
439,1,z:ilp,nat-ip,2170,2614,8.878,1.204,6.739e-16,prime,0
439,1,z:ilp,nat-ip,2179,2623,8.842,1.204,6.739e-16,prime,1
440,1,z:ilp,nat-ip,381,539,50.698,1.415,5.310e-16,chain3,0
440,1,z:ilp,nat-ip,380,539,50.783,1.416,5.310e-16,chain3,1
441,1,z:ilp,nat-ip,440,567,44.051,1.289,4.945e-16,chain3,0
441,1,z:ilp,nat-ip,441,567,43.910,1.285,4.945e-16,chain3,1
442,1,z:ilp,nat-ip,725,1175,26.806,1.622,1.320e-15,flat,0
442,1,z:ilp,nat-ip,755,1175,25.722,1.557,1.320e-15,flat,1
443,1,z:ilp,nat-ip,2147,2648,9.072,1.234,6.104e-16,prime,0
443,1,z:ilp,nat-ip,2266,2632,8.593,1.161,6.104e-16,prime,1
444,1,z:ilp,nat-ip,685,1872,28.507,2.734,6.713e-16,2p,0
444,1,z:ilp,nat-ip,635,1862,30.742,2.931,6.713e-16,2p,1
445,1,z:ilp,nat-ip,2254,7598,8.683,3.371,4.461e-16,prime,0
445,1,z:ilp,nat-ip,2260,7592,8.663,3.360,4.461e-16,prime,1
446,1,z:ilp,nat-ip,2186,2632,8.977,1.204,8.598e-16,prime,0
446,1,z:ilp,nat-ip,2162,2643,9.078,1.222,8.598e-16,prime,1
447,1,z:ilp,nat-ip,2150,2641,9.153,1.229,7.278e-16,prime,0
447,1,z:ilp,nat-ip,2170,2634,9.068,1.214,7.278e-16,prime,1
448,1,z:ilp,nat-ip,320,444,61.724,1.389,2.766e-16,chain3,0
448,1,z:ilp,nat-ip,319,444,61.763,1.389,2.766e-16,chain3,1
449,1,z:ilp,nat-ip,1532,2661,12.911,1.737,8.334e-16,prime,0
449,1,z:ilp,nat-ip,1494,2647,13.236,1.771,8.334e-16,prime,1
450,1,z:ilp,nat-ip,400,564,49.631,1.412,5.106e-16,chain3,0
450,1,z:ilp,nat-ip,398,564,49.822,1.418,5.106e-16,chain3,1
451,1,z:ilp,nat-ip,842,2746,23.603,3.260,4.992e-16,2p,0
451,1,z:ilp,nat-ip,836,2751,23.793,3.292,4.992e-16,2p,1
452,1,z:ilp,nat-ip,2164,7307,9.211,3.376,6.983e-16,prime,0
452,1,z:ilp,nat-ip,2179,7313,9.146,3.356,6.983e-16,prime,1
453,1,z:ilp,nat-ip,2155,2676,9.276,1.242,6.863e-16,prime,0
453,1,z:ilp,nat-ip,2189,2661,9.131,1.216,6.863e-16,prime,1
454,1,z:ilp,nat-ip,2152,2653,9.310,1.233,7.632e-16,prime,0
454,1,z:ilp,nat-ip,2188,2636,9.157,1.205,7.632e-16,prime,1
455,1,z:ilp,nat-ip,462,584,43.468,1.264,6.044e-16,chain3,0
455,1,z:ilp,nat-ip,454,584,44.199,1.284,6.044e-16,chain3,1
456,1,z:ilp,nat-ip,527,1085,38.189,2.057,3.544e-16,chain3,0
456,1,z:ilp,nat-ip,531,1085,37.934,2.044,3.544e-16,chain3,1
457,1,z:ilp,nat-ip,1877,2648,10.755,1.411,8.171e-16,prime,0
457,1,z:ilp,nat-ip,2018,2648,10.006,1.312,8.171e-16,prime,1
458,1,z:ilp,nat-ip,2178,2652,9.295,1.218,5.867e-16,prime,0
458,1,z:ilp,nat-ip,2219,2667,9.122,1.202,5.867e-16,prime,1
459,1,z:ilp,nat-ip,562,1210,36.087,2.152,5.113e-16,chain3,0
459,1,z:ilp,nat-ip,562,1742,36.128,3.101,5.113e-16,chain3,1
460,1,z:ilp,nat-ip,653,1285,31.155,1.968,6.261e-16,chain3,0
460,1,z:ilp,nat-ip,589,1337,34.525,2.269,6.261e-16,chain3,1
461,1,z:ilp,nat-ip,2167,3409,9.412,1.573,7.430e-16,prime,0
461,1,z:ilp,nat-ip,2162,2663,9.436,1.232,7.430e-16,prime,1
462,1,z:ilp,nat-ip,453,606,45.164,1.339,3.183e-16,chain3,0
462,1,z:ilp,nat-ip,469,606,43.585,1.292,3.183e-16,chain3,1
463,1,z:ilp,nat-ip,1763,2661,11.628,1.509,6.360e-16,prime,0
463,1,z:ilp,nat-ip,1734,2648,11.820,1.527,6.360e-16,prime,1
464,1,z:ilp,nat-ip,695,1480,29.549,2.128,2.807e-16,2p,0
464,1,z:ilp,nat-ip,677,1480,30.370,2.187,2.807e-16,2p,1
465,1,z:ilp,nat-ip,1034,2013,19.921,1.947,4.732e-16,chain3,0
465,1,z:ilp,nat-ip,1057,2017,19.498,1.909,4.732e-16,chain3,1
466,1,z:ilp,nat-ip,2183,2666,9.462,1.222,8.277e-16,prime,0
466,1,z:ilp,nat-ip,2163,2649,9.547,1.225,8.277e-16,prime,1
467,1,z:ilp,nat-ip,2224,2673,9.308,1.202,6.209e-16,prime,0
467,1,z:ilp,nat-ip,2253,2657,9.191,1.179,6.209e-16,prime,1
468,1,z:ilp,nat-ip,528,610,39.296,1.154,4.913e-16,chain3,0
468,1,z:ilp,nat-ip,455,609,45.598,1.338,4.913e-16,chain3,1
469,1,z:ilp,nat-ip,2310,5302,9.006,2.295,3.924e-16,prime,0
469,1,z:ilp,nat-ip,2274,5301,9.151,2.331,3.924e-16,prime,1
470,1,z:ilp,nat-ip,798,2652,26.126,3.322,5.313e-16,2p,0
470,1,z:ilp,nat-ip,780,2657,26.728,3.404,5.313e-16,2p,1
471,1,z:ilp,nat-ip,2165,2649,9.658,1.223,7.672e-16,prime,0
471,1,z:ilp,nat-ip,2165,2675,9.660,1.236,7.672e-16,prime,1
472,1,z:ilp,nat-ip,2172,3377,9.651,1.555,4.700e-16,prime,0
472,1,z:ilp,nat-ip,2399,3378,8.739,1.408,4.700e-16,prime,1
473,1,z:ilp,nat-ip,989,3030,21.255,3.064,6.014e-16,2p,0
473,1,z:ilp,nat-ip,960,3022,21.880,3.147,6.014e-16,2p,1
474,1,z:ilp,nat-ip,2250,4833,9.362,2.148,4.676e-16,prime,0
474,1,z:ilp,nat-ip,2238,4832,9.415,2.159,4.676e-16,prime,1
475,1,z:ilp,nat-ip,588,1284,35.935,2.185,5.033e-16,chain3,0
475,1,z:ilp,nat-ip,581,1337,36.356,2.302,5.033e-16,chain3,1
476,1,z:ilp,nat-ip,500,1106,42.337,2.212,5.503e-16,chain3,0
476,1,z:ilp,nat-ip,502,1105,42.196,2.202,5.503e-16,chain3,1
477,1,z:ilp,nat-ip,2181,4111,9.731,1.885,5.109e-16,prime,0
477,1,z:ilp,nat-ip,2193,4111,9.677,1.874,5.109e-16,prime,1
478,1,z:ilp,nat-ip,2173,2671,9.789,1.229,6.545e-16,prime,0
478,1,z:ilp,nat-ip,2169,2677,9.809,1.234,6.545e-16,prime,1
479,1,z:ilp,nat-ip,2173,2663,9.811,1.225,6.053e-16,prime,0
479,1,z:ilp,nat-ip,2166,2652,9.847,1.224,6.053e-16,prime,1
480,1,z:ilp,nat-ip,350,582,61.059,1.663,3.848e-16,chain3,0
480,1,z:ilp,nat-ip,351,582,60.938,1.659,3.848e-16,chain3,1
481,1,z:ilp,nat-ip,837,2575,25.605,3.077,5.478e-16,2p,0
481,1,z:ilp,nat-ip,802,2576,26.719,3.212,5.478e-16,2p,1
482,1,z:ilp,nat-ip,2208,2681,9.728,1.214,7.266e-16,prime,0
482,1,z:ilp,nat-ip,2173,2687,9.883,1.236,7.266e-16,prime,1
483,1,z:ilp,nat-ip,669,1584,32.190,2.368,5.955e-16,chain3,0
483,1,z:ilp,nat-ip,737,1582,29.203,2.146,5.955e-16,chain3,1
484,1,z:ilp,nat-ip,497,656,43.401,1.318,4.433e-16,chain3,0
484,1,z:ilp,nat-ip,492,655,43.841,1.331,4.433e-16,chain3,1
485,1,z:ilp,nat-ip,2202,2678,9.826,1.216,5.860e-16,prime,0
485,1,z:ilp,nat-ip,2183,2680,9.911,1.228,5.860e-16,prime,1
486,1,z:ilp,nat-ip,447,655,48.488,1.464,5.712e-16,chain3,0
486,1,z:ilp,nat-ip,443,655,48.919,1.477,5.712e-16,chain3,1
487,1,z:ilp,nat-ip,2254,2669,9.644,1.184,4.239e-16,prime,0
487,1,z:ilp,nat-ip,2234,2673,9.732,1.197,4.239e-16,prime,1
488,1,z:ilp,nat-ip,2172,3678,10.034,1.694,4.479e-16,prime,0
488,1,z:ilp,nat-ip,2215,3680,9.839,1.662,4.479e-16,prime,1
489,1,z:ilp,nat-ip,2226,2681,9.813,1.205,6.071e-16,prime,0
489,1,z:ilp,nat-ip,2239,2698,9.757,1.205,6.071e-16,prime,1
490,1,z:ilp,nat-ip,431,705,50.744,1.634,6.595e-16,chain3,0
490,1,z:ilp,nat-ip,432,704,50.732,1.631,6.595e-16,chain3,1
491,1,z:ilp,nat-ip,1808,2676,12.138,1.480,7.096e-16,prime,0
491,1,z:ilp,nat-ip,1773,2682,12.381,1.513,7.096e-16,prime,1
492,1,z:ilp,nat-ip,763,2303,28.814,3.016,4.380e-16,2p,0
492,1,z:ilp,nat-ip,778,2302,28.284,2.960,4.380e-16,2p,1
493,1,z:ilp,nat-ip,1065,2658,20.709,2.496,6.221e-16,2p,0
493,1,z:ilp,nat-ip,858,2652,25.695,3.091,6.221e-16,2p,1
494,1,z:ilp,nat-ip,844,1393,26.184,1.650,1.040e-15,flat,0
494,1,z:ilp,nat-ip,819,1393,26.998,1.702,1.040e-15,flat,1
495,1,z:ilp,nat-ip,517,666,42.847,1.288,5.592e-16,chain3,0
495,1,z:ilp,nat-ip,517,667,42.867,1.291,5.592e-16,chain3,1
496,1,z:ilp,nat-ip,1031,1666,21.545,1.616,4.511e-16,2p,0
496,1,z:ilp,nat-ip,753,1667,29.475,2.212,4.511e-16,2p,1
497,1,z:ilp,nat-ip,2177,6036,10.226,2.773,4.743e-16,prime,0
497,1,z:ilp,nat-ip,2201,6043,10.112,2.745,4.743e-16,prime,1
498,1,z:ilp,nat-ip,2323,5375,9.606,2.314,5.314e-16,prime,0
498,1,z:ilp,nat-ip,2305,5378,9.679,2.333,5.314e-16,prime,1
499,1,z:ilp,nat-ip,2178,2695,10.265,1.237,8.266e-16,prime,0
499,1,z:ilp,nat-ip,2196,2680,10.185,1.221,8.266e-16,prime,1
500,1,z:ilp,nat-ip,422,630,53.084,1.491,3.837e-16,chain3,0
500,1,z:ilp,nat-ip,423,630,52.955,1.489,3.837e-16,chain3,1
501,1,z:ilp,nat-ip,2183,2689,10.291,1.232,7.470e-16,prime,0
501,1,z:ilp,nat-ip,2188,2689,10.267,1.229,7.470e-16,prime,1
502,1,z:ilp,nat-ip,2264,2695,9.946,1.190,5.191e-16,prime,0
502,1,z:ilp,nat-ip,2258,2698,9.973,1.195,5.191e-16,prime,1
503,1,z:ilp,nat-ip,2230,2684,10.120,1.204,5.635e-16,prime,0
503,1,z:ilp,nat-ip,2191,2684,10.300,1.225,5.635e-16,prime,1
504,1,z:ilp,nat-ip,445,663,50.881,1.492,4.343e-16,chain3,0
504,1,z:ilp,nat-ip,441,663,51.265,1.503,4.343e-16,chain3,1
505,1,z:ilp,nat-ip,2187,2696,10.366,1.232,6.327e-16,prime,0
505,1,z:ilp,nat-ip,2193,2702,10.341,1.232,6.327e-16,prime,1
506,1,z:ilp,nat-ip,1022,1751,22.246,1.714,1.341e-15,flat,0
506,1,z:ilp,nat-ip,890,1751,25.531,1.967,1.341e-15,flat,1
507,1,z:ilp,nat-ip,576,711,39.532,1.235,6.161e-16,chain3,0
507,1,z:ilp,nat-ip,580,711,39.244,1.225,6.161e-16,chain3,1
508,1,z:ilp,nat-ip,2185,9133,10.450,4.180,5.135e-16,prime,0
508,1,z:ilp,nat-ip,2183,9133,10.458,4.184,5.135e-16,prime,1
509,1,z:ilp,nat-ip,2296,2695,9.965,1.173,4.989e-16,prime,0
509,1,z:ilp,nat-ip,2275,2686,10.056,1.180,4.989e-16,prime,1
510,1,z:ilp,nat-ip,541,1263,42.408,2.336,5.686e-16,chain3,0
510,1,z:ilp,nat-ip,553,1263,41.505,2.286,5.686e-16,chain3,1
511,1,z:ilp,nat-ip,2184,6492,10.526,2.973,6.622e-16,prime,0
511,1,z:ilp,nat-ip,2324,6489,9.893,2.793,6.622e-16,prime,1
